Item,Series,Time Stamp,Date,Time (s),NodeNumber,Measurement ID,Image,Intensity (Cnt/s),Normalized Intensity (Cnt/s),Number Acqs,Number Unmarked Acqs,Number Marked Acqs,% Acqs Unmarked,Acq Time (s),DLS Temp (C),Attenuation Level (%),Laser Power (%),Set Temp (C),Ramp Rate (C/min),Well,Insert Info,Row,Col,Configuration,Radius (nm),Amplitude,Diffusion Coefficient (cm²/s),Diameter (nm),Polydispersity (nm),%PD,PD Index,Mw-R (kDa),Baseline,SOS,Viscosity from Sample Rh (cP),Lambda (1/s),Sigma (1/s²),D10 (nm),D50 (nm),D90 (nm),Span (D90 - D10)/D50,Range1 Radius (M) (nm),Range1 %Pd (M),Range1 Mw-R (M) (kDa),Range1 %Intensity (M),Range1 %Mass (M),Range1 %Number (M),Range1 Diameter (M) (nm),Range1 Diffusion Coefficient (M) (cm²/s),Range1 Particle Concentration (M) (1/mL),Range2 Radius (M) (nm),Range2 %Pd (M),Range2 Mw-R (M) (kDa),Range2 %Intensity (M),Range2 %Mass (M),Range2 %Number (M),Range2 Diameter (M) (nm),Range2 Diffusion Coefficient (M) (cm²/s),Range2 Particle Concentration (M) (1/mL),Range3 Radius (M) (nm),Range3 %Pd (M),Range3 Mw-R (M) (kDa),Range3 %Intensity (M),Range3 %Mass (M),Range3 %Number (M),Range3 Diameter (M) (nm),Range3 Diffusion Coefficient (M) (cm²/s),Range3 Particle Concentration (M) (1/mL),Range4 Radius (M) (nm),Range4 %Pd (M),Range4 Mw-R (M) (kDa),Range4 %Intensity (M),Range4 %Mass (M),Range4 %Number (M),Range4 Diameter (M) (nm),Range4 Diffusion Coefficient (M) (cm²/s),Range4 Particle Concentration (M) (1/mL),Range5 Radius (M) (nm),Range5 %Pd (M),Range5 Mw-R (M) (kDa),Range5 %Intensity (M),Range5 %Mass (M),Range5 %Number (M),Range5 Diameter (M) (nm),Range5 Diffusion Coefficient (M) (cm²/s),Range5 Particle Concentration (M) (1/mL),RMS Error,Number Unfiltered Peaks (M),Number Filtered Peaks (M),Pre-correction Internal Standard Rh (M) (nm),Internal Standard Viscosity (M) (cP),Mw-S (Da),1/Mw-S (1/Da),Particle Concentration (1/mL),Particle Concentration Calculation,Particle Material,Particle Shape,Particle Core Real RI,Particle Core Imaginary RI,Sample,Concentration (mg/mL),Mw-R Model,dn/dc (mL/g),Conformation Model for SLS,A2 (mol mL/g^2),Viscosity Calculation: Use Internal Standard,Internal Standard Rh (nm),Internal Standard Rh Range Minimum (nm),Internal Standard Rh Range Maximum (nm),Solvent,Rfr Idx @ 589nm & 20C,Viscosity (cP),Temp Model,
A21 ,,18:57:55,2025-06-11,795,21,21,None,3970512.1944072857,3970512.1944072857,7,7,0,100,5.0331602096557617,25.070553356593031,0,100,25,0,A21,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",1,21,2025-Jun-11 18:39:14,195.92617607219611,0.0037923472279241064,1.2583590498678024e-08,391.85235214439223,1.5787321514302686e-05,8.0577908632715178e-06,8.0577908632715181e-08,776634.36005848506,1.0004616921211986,0.094672414531387861,--,507.18401864993757,0.1439705143157809,--,--,--,--,0.51128910131673977,11.873365359236001,0.70067499134682354,6.1634027600726853,99.981236842127316,99.99999999904891,1.0225782026334795,4.8220366155175957e-06,--,--,--,--,--,--,--,--,--,--,144.14758698355351,18.109860717750781,378753.06629873265,93.836597239927301,0.018763157872697844,9.5108837222256156e-10,288.29517396710702,1.7103683934339462e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00019727501918702031,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88553763908598226,Aqueous,
A22 ,,18:58:36,2025-06-11,836,22,22,None,4682638.0479744477,4682638.0479744477,7,7,0,100,5.0331602096557617,25.016039455635614,0,100,25,0,A22,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",1,22,2025-Jun-11 18:39:14,17.568558936504417,0.057766853202361051,1.4013180309068994e-07,35.137117873008833,9.1139293891774091,51.876362894171386,0.51876362894171391,2751.7709242330234,1.0002627912498236,0.075534167642553413,--,1761.4058025148117,6204.8848311909451,--,--,--,--,2.4712979947666067,22.093962903956402,27.960494351885206,3.4216594529872189,87.94709034407289,99.880493137299155,4.9425959895332134,9.9620274312969894e-07,--,13.797157089215929,41.981685841430647,1563.3577993222893,91.43888087012283,11.410138772985546,0.11950678597146226,27.594314178431858,1.7843631304319118e-07,--,513.94939540578116,17.300282303048377,7416348.2455528444,5.1394596768899623,0.64277088294156992,7.672939229497895e-08,1027.8987908115623,4.7901872508939328e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.9874654235556399e-05,6,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88664910361396476,Aqueous,
A23 ,,18:59:15,2025-06-11,875,23,23,None,5416879.4793944871,6018755.1365475468,7,7,0,100,5.0331602096557617,24.972700925496728,0,89.999997615814209,25,0,A23,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",1,23,2025-Jun-11 18:39:14,32.321995673140599,0.030402766739509892,7.6081330420213943e-08,64.643991346281197,18.449273533452903,57.079623795581874,0.57079623795581869,11457.832534153149,1.001225991308011,1.5632074717663469,--,0.0018851156046350626,3843.2525440587901,--,--,--,--,4.2617527804906361,93.704509697649996,100.0666249543638,73.277377557667421,96.998585540023612,99.999989771763353,8.5235055609812722,5.7701620889558739e-07,--,--,--,--,--,--,--,--,--,--,110.29229372805274,13.319875435657275,202453.75826616195,6.5416043779508648,0.34745224045417444,8.4017270685380454e-06,220.58458745610548,2.2296212632156595e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00015944500825064315,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88753441443787073,Aqueous,
A24 ,,18:59:55,2025-06-11,915,24,24,None,3726489.7742126705,3726489.7742126705,7,7,0,100,5.0331602096557617,24.971766435582673,0,100,25,0,A24,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",1,24,2025-Jun-11 18:39:14,23.747419215860941,0.058189506123040115,1.0354976942357376e-07,47.494838431721881,13.554939614378814,57.079632490445306,0.57079632490445309,5569.881485556778,1.0004688469621388,0.37843168171834207,--,2.8163390555025895e-06,5230.8234014779146,--,--,--,--,3.9170238754510329,17.711926385086926,82.144334961620544,8.1686299144834731,93.42255980212424,99.933825214298864,7.8340477509020658,6.2778268971469944e-07,--,22.004729329891923,51.933409568946253,4660.1260768698658,86.943651559949757,6.094521822267275,0.066165005500680718,44.009458659783846,1.1175051268942026e-07,--,114.11885273790629,10.005932939937045,219272.16000076773,1.9160613095545276,0.21840200819898184,8.349143592464263e-06,228.23770547581259,2.1548059108646631e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.114408350697394e-05,6,4,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88755352059368842,Aqueous,
B1 ,,19:00:43,2025-06-11,963,25,25,None,5711423.530468151,14278558.613403274,7,7,0,100,5.0331602096557617,24.981411050258966,0,40.000000596046448,25,0,B1,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,1,2025-Jun-11 18:39:14,71.823857137345314,0.085623173925417087,3.4245804255616092e-08,143.64771427469063,20.921071481597934,29.128304041916842,0.29128304041916842,74212.355840097487,0.99997193201196843,0.54290009872205214,--,1258.1251981285006,850.62381273601352,--,--,--,--,3.6323190167306567,16.173504732600549,68.848921914518925,1.9179710268238073,85.118963656403409,99.998949763563573,7.2646380334613134,6.7716126834661536e-07,--,--,--,--,--,--,--,--,--,--,102.70048512261775,19.585631581605977,171338.90273770512,98.082028973176193,14.881036343596598,0.001050236436425829,205.4009702452355,2.3949894194483895e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00017526981548572997,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88735636487829994,Aqueous,
B2 ,,19:01:22,2025-06-11,1002,26,26,None,5181079.4766836464,7970891.794960794,7,7,0,100,5.0331602096557617,24.970237936240778,0,64.999997615814209,25,0,B2,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,2,2025-Jun-11 18:39:14,56.563653159471876,0.049751079733603494,4.3472096454531317e-08,113.12730631894375,32.286324063493538,57.079630222021876,0.57079630222021871,42439.062761658315,1.0002226448413662,1.6601128338849036,--,0.00028189044556758595,2195.9956789223893,--,--,--,--,5.2059739578399444,13.409090193634448,159.82695174743407,9.6443846740714179,91.19423482457961,99.998531218072145,10.411947915679889,4.7233055829374071e-07,--,--,--,--,--,--,--,--,--,--,102.75090035369638,16.346097371693332,171535.7669564544,90.355615325928596,8.8057651754204009,0.0014687819278691784,205.50180070739276,2.3931085542850504e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.2392827742182882e-05,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88758477310619677,Aqueous,
B3 ,,19:02:01,2025-06-11,1041,27,27,None,2886227.9452803964,2886227.9452803964,7,7,0,100,5.0331602096557617,24.942687786889543,0,100,25,0,B3,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,3,2025-Jun-11 18:39:14,19.267553901727918,0.06356381591986951,1.2752801554002917e-07,38.535107803455837,10.997848628462537,57.079630785287421,0.57079630785287416,3415.1980622822634,1.00119753431773,4.8077705922915861,--,0.00062246820322177528,6442.0857965441592,--,--,--,--,6.2524440843736029,28.236731935929761,245.3443256834816,41.904143135809676,97.787246824390778,99.999276493330811,12.504888168747206,3.9299078572152883e-07,--,96.234968470363825,21.478301415189662,147157.02399383145,58.095856864190324,2.2127531756092278,0.00072350666918026118,192.46993694072765,2.5532848947257709e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.5579219606664926e-05,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8881483996600118,Aqueous,
B4 ,,19:02:40,2025-06-11,1080,28,28,None,5509442.4166707462,9182403.6629086379,7,7,0,100,5.0331602096557617,24.915251759100538,0,60.000002384185791,25,0,B4,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,4,2025-Jun-11 18:39:14,141.54935350901462,0.070884126453799948,1.7346410733679296e-08,283.09870701802924,80.795850787764095,57.079632499076425,0.57079632499076427,362971.84485422174,1.0011693610993961,1.9202757400574137,--,4.5601837096752303e-08,876.25507736591248,--,--,--,--,2.6874737281591807,23.559569652499928,34.021877829299029,3.2753225060376754,92.892534084321085,99.999958359366943,5.3749474563183615,9.136361778449741e-07,--,--,--,--,--,--,--,--,--,--,112.87165057846622,14.80348350613238,213706.01706034964,45.157488152586275,2.7492457747551522,3.6094066889820177e-05,225.74330115693243,2.1753675191869443e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00014260550350450951,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88871029750608588,Aqueous,
B5 ,,19:03:20,2025-06-11,1120,29,29,None,3270981.4397321753,3270981.4397321753,7,7,0,100,5.0331602096557617,24.922666098843631,0,100,25,0,B5,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,5,2025-Jun-11 18:39:14,53.563441045396353,0.052806744601159389,4.5849446280763773e-08,107.12688209079271,30.57381509575653,57.079632112963871,0.57079632112963874,37358.127674617695,1.0024772316470945,7.8486322128855868,--,5.0513313238412716e-05,2316.0877668960243,--,--,--,--,4.9355745979272596,16.975438773714242,141.07506384745679,16.788731453078007,94.735277445421602,99.999486570914513,9.8711491958545192,4.9758220934501045e-07,--,--,--,--,--,--,--,--,--,--,101.27589315108216,13.390721610437994,165829.49868641369,79.318377109118188,4.1567086186999012,0.00051303511482817562,202.55178630216432,2.4249147910847293e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00013109824460848558,6,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88855838998715819,Aqueous,
B6 ,,19:03:59,2025-06-11,1159,30,30,None,1762050.2316360374,1762050.2316360374,7,7,0,100,5.0331602096557617,24.935606987622009,0,100,25,0,B6,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,6,2025-Jun-11 18:39:14,25.239928521979333,0.031473968312021823,9.7333617520705368e-08,50.479857043958667,14.406858376622205,57.079632234601938,0.5707963223460194,6423.6880464709466,1.001817782254228,12.063552420995331,--,7.3532764916418481e-05,4916.8140476705412,--,--,--,--,3.3518514387954532,44.402524800512957,57.047936812104396,33.918025785938859,98.684131915391831,99.999987413748528,6.7037028775909064,7.3293628726311758e-07,--,--,--,--,--,--,--,--,--,--,111.60426843269008,15.956423915666344,208133.60423531939,36.92740908117328,0.63463074528131225,1.1359407779858251e-05,223.20853686538015,2.2012541128657107e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00098177811520475133,4,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88829335856080971,Aqueous,
B7 ,,19:04:41,2025-06-11,1201,31,31,None,3726723.6598924859,4234913.2369699581,7,7,0,100,5.0331602096557617,24.957224420262204,11.999999731779099,100,25,0,B7,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,7,2025-Jun-11 18:39:14,397.84331949490894,0.050495462676786167,6.1785531454423656e-09,795.68663898981788,227.08750454068544,57.079632461590549,0.57079632461590546,4073661.6867599185,1.0271877163795433,24.942352751419133,--,6.7553081571378842e-07,312.11001759280015,--,--,--,--,3.5841896148419199,11.195676602713846,66.733309863069337,18.60010803785412,95.212125298134694,99.999993292885136,7.1683792296838398,6.8581642078300479e-07,--,--,--,--,--,--,--,--,--,--,254.02699275245632,14.748590180498814,1425990.2957746936,61.878761578970128,2.112794184018131,6.5729128850335402e-06,508.05398550491265,9.6765153436031193e-09,--,1009.9886300451032,14.877520826051075,36031170.303406604,19.521130383175745,2.6750805178471708,1.3420197972808276e-07,2019.9772600902063,2.4337859060341404e-09,--,--,--,--,--,--,--,--,--,--,0.00015878004848068176,6,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8878509303222073,Aqueous,
B8 ,,19:05:23,2025-06-11,1243,32,32,None,1452822.5080386773,1452822.5080386773,7,7,0,100,5.0331602096557617,24.969764218827276,0,100,25,0,B8,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,8,2025-Jun-11 18:39:14,145.54641304851506,0.030942034053266572,1.6894334879127194e-08,291.09282609703013,83.077333920750675,57.079616172374152,0.57079616172374148,387408.89061146602,1.1772976252809477,39.306321901994814,--,0.00078520702321149458,853.41807829861978,--,--,--,--,--,--,--,--,--,--,--,--,--,16.774981682590539,8.5703444149802284,2469.6927837669314,99.999999999999986,100,100,33.549963365181078,1.4658196885241873e-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0037512668370015766,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88759445936548176,Aqueous,
B9 ,,19:05:59,2025-06-11,1279,33,33,None,1546340.7732508804,1546340.7732508804,7,7,0,100,5.0331602096557617,24.995681564333331,0,100,25,0,B9,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,9,2025-Jun-11 18:39:14,472.75101444615609,0.035299913301675763,5.2048372460623468e-09,945.50202889231218,202.68585432709369,42.873700559806743,0.42873700559806743,6099352.1645084815,1.0285138284745265,1.4370597717852893,--,137.9802455169343,184.2030512157483,--,--,--,--,0.61915558738181831,10.574054583376389,1.0965585388712056,3.2622554202406828,99.882535841286028,99.999999998543771,1.2383111747636366,3.9741094778907714e-06,--,--,--,--,--,--,--,--,--,--,268.32345405100273,9.0833515087496597,1620892.2043610844,96.737744579759323,0.11746415871397298,1.4562292850349793e-09,536.64690810200545,9.1702460256620156e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00074646567109918412,2,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88706478310375925,Aqueous,
B10 ,,19:06:39,2025-06-11,1319,34,34,None,5245181.6455421736,5521243.9066952951,7,7,0,100,5.0331602096557617,25.002814265948977,0,94.999998807907104,25,0,B10,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,10,2025-Jun-11 18:39:14,15.922791578242315,0.074307610165363441,1.5456178877542966e-07,31.845583156484629,5.4690022975717838,34.347006746259858,0.34347006746259856,2186.0656791688448,0.99998340455684109,0.10920059863132855,--,5249.4386726460698,4408.6117942435721,--,--,--,--,3.2662839877061929,10.568467342479645,53.698489632450951,5.3906169226605263,87.983428403225375,99.886722788581878,6.5325679754123858,7.5347249592947957e-07,--,16.718364933215756,22.625331141574367,2450.2337223842401,89.358822040886253,10.961549100967391,0.11327702036229309,33.436729866431513,1.4720668907890013e-07,--,600.31882722172406,9.7485781842908992,10666864.457095226,5.25056103645323,1.0550224958072392,1.9105582456486725e-07,1200.6376544434481,4.0995801514692503e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.4031697300585149e-05,4,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88691910559977172,Aqueous,
B11 ,,19:07:20,2025-06-11,1360,35,35,None,3505991.2002364979,3505991.2002364979,7,7,0,100,5.0331602096557617,25.020335602355942,0,100,25,0,B11,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,11,2025-Jun-11 18:39:14,19.858117021546732,0.058107289239398084,1.2398923877816899e-07,39.716234043093465,11.334939917995984,57.079630992692756,0.57079630992692754,3665.170170192569,1.0003928997085494,0.64343769553112684,--,0.00053199315613471543,6263.3242972249782,--,--,--,--,5.5105426488497411,13.847551580146988,182.56824448081858,19.86915586192908,95.706926355481457,99.976129269922382,11.021085297699482,4.4681494545429803e-07,--,29.925051199912332,22.061501777855582,9567.646511294266,75.443755786542354,3.0753715998395976,0.023869430546171209,59.850102399824664,8.2278649971920281e-08,--,542.55776148909001,9.7500956633342355,8418512.5333089586,4.6870883515285504,1.2177020446789317,1.2995314510291035e-06,1085.11552297818,4.5381210773055922e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.7689852358506591e-05,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88656142474640143,Aqueous,
B12 ,,19:08:00,2025-06-11,1400,36,36,None,5160475.7605394153,5432079.8160998449,7,7,0,100,5.0331602096557617,25.020145393286604,0,94.999998807907104,25,0,B12,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,12,2025-Jun-11 18:39:14,23.579229651416782,0.077031856914643301,1.0442158195521451e-07,47.158459302833563,13.458936544111145,57.079627888956296,0.57079627888956297,5478.017865242271,0.99983939892550688,0.58725741178507995,--,0.0013705968050149301,5274.8624458397644,--,--,--,--,3.6068497200361902,123.79157710325448,67.724664692411949,88.293433685807656,99.440829236151416,99.999994439058469,7.2136994400723804,6.826401576446985e-07,--,--,--,--,--,--,--,--,--,--,105.54877699227978,10.896339315443338,182664.63251073245,11.706566314192342,0.55917076384859288,5.560941545031501e-06,211.09755398455957,2.3327418200841251e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.599410818316157e-05,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88656530635804087,Aqueous,
B13 ,,19:08:39,2025-06-11,1439,37,37,None,6309105.467815429,10376818.565795677,7,7,0,100,5.0331602096557617,25.010344394480775,36.000001430511475,94.999998807907104,25,0,B13,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,13,2025-Jun-11 18:39:14,69.675243440581298,0.084701536245371939,3.532881883463844e-08,139.3504868811626,23.767266059612911,34.111493388439349,0.34111493388439351,69121.589974473391,1.0008669967693264,0.37822983113141123,--,1205.1848886522664,1001.5622420417283,--,--,--,--,2.7920674255738533,11.589150136640926,37.201125765040551,1.5485430288683235,93.059698728388469,99.999685899046554,5.5841348511477067,8.8162056196250556e-07,--,96.105582255308448,23.884203008781057,146694.51140164479,98.451456971131662,6.9403012716115215,0.00031410095345170625,192.2111645106169,2.5612914411489997e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00014375697818884301,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88676535531204803,Aqueous,
B14 ,,19:09:19,2025-06-11,1479,38,38,None,4907708.3909646217,6134635.397292586,7,7,0,100,5.0331602096557617,25.013355098760066,0,80.000001192092896,25,0,B14,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,14,2025-Jun-11 18:39:14,49.886918090680666,0.05068706202781291,4.9346394472785274e-08,99.773836181361332,28.475269511682789,57.079632499892249,0.57079632499892252,31632.089405121878,1.0005402259583127,1.8588123977308204,--,1.5135776224854176e-08,2492.7363574662154,--,--,--,--,4.9683660419229119,15.870346955468914,143.27789852941046,10.833074249220042,96.302162112982543,99.999170734599815,9.9367320838458237,4.9548272376917841e-07,--,89.236087476369462,22.055339784255832,123325.6370012697,89.166925750779967,3.6978378870174535,0.00082926540018480016,178.47217495273892,2.7586816149757213e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.5799694364750115e-05,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88670389540854888,Aqueous,
B15 ,,19:09:58,2025-06-11,1518,39,39,None,3398595.0133750695,3398595.0133750695,7,7,0,100,5.0331602096557617,25.010558491892272,0,100,25,0,B15,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,15,2025-Jun-11 18:39:14,22.303229098518806,0.047353338578360889,1.1036778320792429e-07,44.606458197037611,12.730601203139241,57.079632491353919,0.57079632491353915,4809.3845982362163,1.0084843883727501,10.531357320222689,--,2.7163101257193532e-06,5575.2358155930824,--,--,--,--,5.8234211002497265,29.137625362322449,207.75074972924179,45.644461738389275,94.735274564575306,99.99880001332447,11.646842200499453,4.2269963164374857e-07,--,40.04614958436914,24.498968285508553,18916.916023193458,23.113709853810892,0.32837053241554542,0.0010763902320073955,80.092299168738279,6.1468030747774829e-08,--,--,--,--,--,--,--,--,--,--,2033.4971695106747,25.77607932733364,185270796.11328769,8.2120462799366152,4.2686346671626616,1.0957272004563664e-07,4066.9943390213493,1.2105047358262726e-09,--,--,--,--,--,--,--,--,--,--,9.9776968809176642e-05,6,4,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88676098453136476,Aqueous,
B16 ,,19:10:38,2025-06-11,1558,40,40,None,6190359.8926467011,7282776.1400138671,7,7,0,100,5.0331602096557617,25.030294963318397,0,85.000002384185791,25,0,B16,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",2,16,2025-Jun-11 18:39:14,142.96938275748528,0.056733444734417951,1.7226342690546103e-08,285.93876551497056,81.606396561668959,57.079631308260929,0.57079631308260925,371549.19741195621,1.0030974397041013,1.5725358120358341,--,5.8437886626135543e-05,870.18980568834729,--,--,--,--,2.6132496279226149,11.908544713606865,31.863869939908238,3.2459214921546957,93.291781532381719,99.999598246063883,5.2264992558452299,9.4244329180068117e-07,--,23.030048347337992,12.056073473282867,5184.1331403589838,4.4630517250334218,0.22625326493987546,0.00035593376670736378,46.060096694675984,1.0694026970729179e-07,--,116.43376166301,12.135316008460967,229821.22460869353,53.366032120644149,3.3741074290019735,4.10799367640672e-05,232.86752332602001,2.1152280459377423e-08,--,1496.5121559100601,16.857127515141418,90413113.23043406,3.1443389934259089,1.3216926854326991,8.2509242682998577e-09,2993.0243118201201,1.6457197303142459e-09,--,--,--,--,--,--,--,--,--,--,0.00011557413747723909,8,5,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88635822371393347,Aqueous,
